id code montant libelle_court libelle_long montant_cas montant_grille_1 montant_grille_2 montant_grille_3
93#SEPARATEUR#ABLA001#SEPARATEUR#129.84#SEPARATEUR#POSE CATHÉ VENTR/INT#SEPARATEUR#Pose d'un cathéter intraventriculaire ou intrakystique cérébral par voie transcrânienne, avec pose d'un système diffuseur ou d'une pompe implantable souscutané#SEPARATEUR#163.32#SEPARATEUR#163.32#SEPARATEUR#129.84#SEPARATEUR#163.32
94#SEPARATEUR#ABLB001#SEPARATEUR#101.97#SEPARATEUR#POSE CATHÉ. VENTR. C#SEPARATEUR#Pose d'un cathéter ventriculaire cérébral par voie transcrânienne, avec mesure instantanée de la pression intracrânienne et tests dynamiques#SEPARATEUR#115.28#SEPARATEUR#115.28#SEPARATEUR#101.97#SEPARATEUR#115.28
95#SEPARATEUR#ABLB002#SEPARATEUR#105.84#SEPARATEUR#POSE 1CAPTEUR VENTR.#SEPARATEUR#Pose d'un capteur ventriculaire de pression intracrânienne, par voie transcrânienne#SEPARATEUR#121.94#SEPARATEUR#121.94#SEPARATEUR#105.84#SEPARATEUR#121.94
96#SEPARATEUR#ABLB003#SEPARATEUR#93.4#SEPARATEUR#POSE 1CAPTEUR EXTRAV#SEPARATEUR#Pose d'un capteur extraventriculaire de pression intracrânienne, par voie transcrânienne#SEPARATEUR#100.5#SEPARATEUR#100.5#SEPARATEUR#93.4#SEPARATEUR#100.5
97#SEPARATEUR#ABLB006#SEPARATEUR#0#SEPARATEUR#SÉANCE INJ. VENTR/IN#SEPARATEUR#Séance d'administration intraventriculaire ou intrakystique cérébrale d'agent pharmacologique anticancéreux, par un dispositif implanté#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
98#SEPARATEUR#ABMA002#SEPARATEUR#189.42#SEPARATEUR#RÉVISION/CHANGT ÉLMT#SEPARATEUR#Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par abord direct#SEPARATEUR#266.04#SEPARATEUR#266.04#SEPARATEUR#189.42#SEPARATEUR#266.04
99#SEPARATEUR#ABMA003#SEPARATEUR#246.37#SEPARATEUR#RÉVISION/CHANGT ÉLMT#SEPARATEUR#Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par craniotomie#SEPARATEUR#273.43#SEPARATEUR#273.43#SEPARATEUR#246.37#SEPARATEUR#273.43
100#SEPARATEUR#ABML001#SEPARATEUR#138.15#SEPARATEUR#VÉRIFICATION ISOTOP.#SEPARATEUR#Vérification radio-isotopique d'une dérivation du liquide cérébrospinal#SEPARATEUR#138.15#SEPARATEUR#138.15#SEPARATEUR#138.15#SEPARATEUR#138.15
101#SEPARATEUR#ABMP001#SEPARATEUR#0#SEPARATEUR#CTRL+/-RÉGLAGE IIRE#SEPARATEUR#Contrôle et/ou réglage secondaire transcutané d'une valve de dérivation de liquide cérébrospinal à pression d'ouverture réglable#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
102#SEPARATEUR#ABQL002#SEPARATEUR#279.63#SEPARATEUR#CISTERNOGRAPHIE ISOT#SEPARATEUR#Cisternographie radio-isotopique#SEPARATEUR#279.63#SEPARATEUR#279.63#SEPARATEUR#279.63#SEPARATEUR#279.63
103#SEPARATEUR#ABQL003#SEPARATEUR#138.15#SEPARATEUR#RECH. ISOTOP. 1BRÈCH#SEPARATEUR#Recherche radio-isotopique d'une brèche ostéoméningée#SEPARATEUR#138.15#SEPARATEUR#138.15#SEPARATEUR#138.15#SEPARATEUR#138.15
104#SEPARATEUR#ABQP001#SEPARATEUR#0#SEPARATEUR#SURV. CONTINUE P.I.C#SEPARATEUR#Surveillance continue de la pression intracrânienne, par 24 heures#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
105#SEPARATEUR#ABSA001#SEPARATEUR#428.88#SEPARATEUR#FERM. 1BRÈCHE OSTÉOD#SEPARATEUR#Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par craniotomie#SEPARATEUR#436.75#SEPARATEUR#436.75#SEPARATEUR#428.88#SEPARATEUR#436.75
106#SEPARATEUR#ABSA002#SEPARATEUR#530.98#SEPARATEUR#FERM. 1BRÈCHE OSTÉOD#SEPARATEUR#Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord translabyrinthique#SEPARATEUR#612.8#SEPARATEUR#612.8#SEPARATEUR#530.98#SEPARATEUR#612.8
107#SEPARATEUR#ABSA003#SEPARATEUR#514.28#SEPARATEUR#FERM. 1BRÈCHE OSTÉOD#SEPARATEUR#Fermeture d'une brèche ostéodurale du sinus frontal, par abord coronal#SEPARATEUR#514.28#SEPARATEUR#514.28#SEPARATEUR#514.28#SEPARATEUR#514.28
108#SEPARATEUR#ABSA004#SEPARATEUR#418#SEPARATEUR#FERM. 1BRÈCHE OSTÉOD#SEPARATEUR#Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord mastoïdoattical#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418
109#SEPARATEUR#ABSA005#SEPARATEUR#481.8#SEPARATEUR#FERM. 1BRÈCHE OSTÉOD#SEPARATEUR#Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord orbitaire#SEPARATEUR#481.8#SEPARATEUR#481.8#SEPARATEUR#481.8#SEPARATEUR#481.8
110#SEPARATEUR#ABSA006#SEPARATEUR#530.98#SEPARATEUR#FERM. 1BRÈCHE OSTÉOD#SEPARATEUR#Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord suprapétreux#SEPARATEUR#612.8#SEPARATEUR#612.8#SEPARATEUR#530.98#SEPARATEUR#612.8
111#SEPARATEUR#ABSA007#SEPARATEUR#488.45#SEPARATEUR#FERM. 1BRÈCHE OSTÉOD#SEPARATEUR#Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par craniotomie#SEPARATEUR#539.47#SEPARATEUR#539.47#SEPARATEUR#488.45#SEPARATEUR#539.47
112#SEPARATEUR#ABSA008#SEPARATEUR#418#SEPARATEUR#FERM. 1FISTULE POSTO#SEPARATEUR#Fermeture d'une fistule postopératoire de liquide cérébrospinal de la base du crâne#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418
113#SEPARATEUR#ABSA009#SEPARATEUR#418#SEPARATEUR#FERM. 1FISTULE LCS/1#SEPARATEUR#Fermeture d'une fistule de liquide cérébrospinal ou d'une méningocèle postopératoire de la voûte crânienne, par craniotomie#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418
114#SEPARATEUR#ABSA010#SEPARATEUR#531.91#SEPARATEUR#FERM. 1BRÈCHE OSTÉOD#SEPARATEUR#Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord paralatéronasal#SEPARATEUR#531.91#SEPARATEUR#531.91#SEPARATEUR#531.91#SEPARATEUR#531.91
115#SEPARATEUR#ABSA011#SEPARATEUR#450.25#SEPARATEUR#FERM. BRÈCHE OSTÉODU#SEPARATEUR#Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord nasosphénoïdal#SEPARATEUR#473.6#SEPARATEUR#473.6#SEPARATEUR#450.25#SEPARATEUR#473.6
116#SEPARATEUR#ABSA012#SEPARATEUR#418#SEPARATEUR#FERM. 1BRÈCHE OSTÉOD#SEPARATEUR#Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par endoscopie#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418#SEPARATEUR#418
117#SEPARATEUR#ACFA001#SEPARATEUR#685.96#SEPARATEUR#EXÉRÈSE T. ÉTAGE ANT#SEPARATEUR#Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale unilatérale#SEPARATEUR#728.65#SEPARATEUR#728.65#SEPARATEUR#685.96#SEPARATEUR#728.65
118#SEPARATEUR#ACFA002#SEPARATEUR#551.03#SEPARATEUR#EXÉRÈSE T.CONVEXITÉ#SEPARATEUR#Exérèse de tumeur extraparenchymateuse de la convexité du cerveau sans atteinte de sinus veineux dural, par craniotomie#SEPARATEUR#647.36#SEPARATEUR#647.36#SEPARATEUR#551.03#SEPARATEUR#647.36
119#SEPARATEUR#ACFA003#SEPARATEUR#736.07#SEPARATEUR#EXÉRÈSE T. POINTE RO#SEPARATEUR#Exérèse de tumeur de la pointe du rocher, par abord translabyrinthique#SEPARATEUR#736.07#SEPARATEUR#736.07#SEPARATEUR#736.07#SEPARATEUR#736.07
120#SEPARATEUR#ACFA004#SEPARATEUR#1051.92#SEPARATEUR#EXÉRÈSE T. CLIVUS CR#SEPARATEUR#Exérèse de tumeur du clivus, par craniotomie#SEPARATEUR#1208.27#SEPARATEUR#1208.27#SEPARATEUR#1051.92#SEPARATEUR#1208.27
121#SEPARATEUR#ACFA005#SEPARATEUR#1135.55#SEPARATEUR#EXÉRÈSE T. ANGLE PON#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord rétrolabyrinthique présigmoïdien#SEPARATEUR#1276.8#SEPARATEUR#1276.8#SEPARATEUR#1135.55#SEPARATEUR#1276.8
122#SEPARATEUR#ACFA006#SEPARATEUR#622.39#SEPARATEUR#EXÉRÈSE T. POINTE RO#SEPARATEUR#Exérèse de tumeur de la pointe du rocher sans déroutement du nerf facial, par abord transpétreux#SEPARATEUR#770.4#SEPARATEUR#770.4#SEPARATEUR#622.39#SEPARATEUR#770.4
123#SEPARATEUR#ACFA007#SEPARATEUR#1152.26#SEPARATEUR#EXÉRÈSE T. ANGLE PC/#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord translabyrinthique#SEPARATEUR#1305.6#SEPARATEUR#1305.6#SEPARATEUR#1152.26#SEPARATEUR#1305.6
124#SEPARATEUR#ACFA008#SEPARATEUR#564.92#SEPARATEUR#EXÉRÈSE T.CONVEXITÉ#SEPARATEUR#Exérèse de tumeur extraparenchymateuse de la convexité du cervelet sans atteinte de sinus veineux dural, par craniotomie#SEPARATEUR#595.63#SEPARATEUR#595.63#SEPARATEUR#564.92#SEPARATEUR#595.63
125#SEPARATEUR#ACFA009#SEPARATEUR#756.02#SEPARATEUR#EXÉRÈSE T. POINTE RO#SEPARATEUR#Exérèse de tumeur de la pointe du rocher, par abord suprapétreux#SEPARATEUR#1000.8#SEPARATEUR#1000.8#SEPARATEUR#756.02#SEPARATEUR#1000.8
126#SEPARATEUR#ACFA010#SEPARATEUR#1135.55#SEPARATEUR#EXÉRÈSE T. ANGLE PC/#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord infraoccipital rétrosigmoïdien#SEPARATEUR#1276.8#SEPARATEUR#1276.8#SEPARATEUR#1135.55#SEPARATEUR#1276.8
127#SEPARATEUR#ACFA011#SEPARATEUR#690.24#SEPARATEUR#EXÉRÈSE T. ÉTAGE MOY#SEPARATEUR#Exérèse de tumeur de l'étage moyen de la base du crâne, par craniotomie#SEPARATEUR#736.04#SEPARATEUR#736.04#SEPARATEUR#690.24#SEPARATEUR#736.04
128#SEPARATEUR#ACFA012#SEPARATEUR#940.5#SEPARATEUR#EXÉRÈSE T. ANGLE PC/#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord suprapétreux#SEPARATEUR#940.5#SEPARATEUR#940.5#SEPARATEUR#940.5#SEPARATEUR#940.5
129#SEPARATEUR#ACFA013#SEPARATEUR#975.28#SEPARATEUR#EXÉRÈSE T. 1/3INT. É#SEPARATEUR#Exérèse de tumeur du tiers interne de l'étage moyen de la base du crâne intéressant l'angle sphénoorbitaire, par craniotomie#SEPARATEUR#1227.48#SEPARATEUR#1227.48#SEPARATEUR#975.28#SEPARATEUR#1227.48
130#SEPARATEUR#ACFA014#SEPARATEUR#1236.71#SEPARATEUR#EXÉRÈSE T. ANGLE PON#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par deux abords#SEPARATEUR#1236.71#SEPARATEUR#1236.71#SEPARATEUR#1236.71#SEPARATEUR#1236.71
131#SEPARATEUR#ACFA015#SEPARATEUR#739.54#SEPARATEUR#EXÉRÈSE T. ÉTAGE ANT#SEPARATEUR#Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale#SEPARATEUR#821.03#SEPARATEUR#821.03#SEPARATEUR#739.54#SEPARATEUR#821.03
132#SEPARATEUR#ACFA016#SEPARATEUR#1085.35#SEPARATEUR#EXÉRÈSE T. RÉGION PÉ#SEPARATEUR#Exérèse de tumeur de la région pétroclivale sans déroutement du nerf facial, par abord transpétreux#SEPARATEUR#1265.91#SEPARATEUR#1265.91#SEPARATEUR#1085.35#SEPARATEUR#1265.91
133#SEPARATEUR#ACFA018#SEPARATEUR#679.79#SEPARATEUR#EXÉRÈSE T.CONVEXITÉ#SEPARATEUR#Exérèse de tumeur extraparenchymateuse de la convexité du cervelet envahissant un sinus veineux dural, par craniotomie#SEPARATEUR#793.69#SEPARATEUR#793.69#SEPARATEUR#679.79#SEPARATEUR#793.69
134#SEPARATEUR#ACFA019#SEPARATEUR#861.69#SEPARATEUR#EXÉRÈSE T. FORAMEN M#SEPARATEUR#Exérèse de tumeur du foramen magnum avec déroutement de l'artère vertébrale, par craniotomie#SEPARATEUR#1031.64#SEPARATEUR#1031.64#SEPARATEUR#861.69#SEPARATEUR#1031.64
135#SEPARATEUR#ACFA020#SEPARATEUR#920.76#SEPARATEUR#EXÉRÈSE T. CLIVUS AB#SEPARATEUR#Exérèse de tumeur du clivus, par abord transoral ou nasosphénoïdal#SEPARATEUR#982.13#SEPARATEUR#982.13#SEPARATEUR#920.76#SEPARATEUR#982.13
136#SEPARATEUR#ACFA022#SEPARATEUR#895.98#SEPARATEUR#EXÉRÈSE T. RÉGION OP#SEPARATEUR#Exérèse de tumeur de la région optochiasmatique et/ou hypothalamique, par craniotomie#SEPARATEUR#1090.76#SEPARATEUR#1090.76#SEPARATEUR#895.98#SEPARATEUR#1090.76
137#SEPARATEUR#ACFA023#SEPARATEUR#892.98#SEPARATEUR#EXÉRÈSE T. FORAMEN J#SEPARATEUR#Exérèse de tumeur du foramen jugulaire, par craniotomie#SEPARATEUR#1085.59#SEPARATEUR#1085.59#SEPARATEUR#892.98#SEPARATEUR#1085.59
138#SEPARATEUR#ACFA024#SEPARATEUR#752.4#SEPARATEUR#EXÉRÈSE T. FORAMEN M#SEPARATEUR#Exérèse de tumeur du foramen magnum sans déroutement de l'artère vertébrale, par craniotomie#SEPARATEUR#843.2#SEPARATEUR#843.2#SEPARATEUR#752.4#SEPARATEUR#843.2
139#SEPARATEUR#ACFA025#SEPARATEUR#1276.08#SEPARATEUR#EXÉRÈSE T. RÉGION PÉ#SEPARATEUR#Exérèse de tumeur de la région pétroclivale avec déroutement du nerf facial, par abord transpétreux#SEPARATEUR#1276.08#SEPARATEUR#1276.08#SEPARATEUR#1276.08#SEPARATEUR#1276.08
140#SEPARATEUR#ACFA026#SEPARATEUR#862.98#SEPARATEUR#EXÉRÈSE T. ÉTAGE ANT#SEPARATEUR#Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale et abord ethmoïdal#SEPARATEUR#1033.86#SEPARATEUR#1033.86#SEPARATEUR#862.98#SEPARATEUR#1033.86
141#SEPARATEUR#ACFA027#SEPARATEUR#1220.93#SEPARATEUR#EXÉRÈSE T. ANGLE PC/#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord transotique#SEPARATEUR#1424#SEPARATEUR#1424#SEPARATEUR#1220.93#SEPARATEUR#1424
142#SEPARATEUR#ACFA028#SEPARATEUR#643.19#SEPARATEUR#EXÉRÈSE T.CONVEXITÉ#SEPARATEUR#Exérèse de tumeur extraparenchymateuse de la convexité du cerveau envahissant un sinus veineux dural, par craniotomie#SEPARATEUR#806.25#SEPARATEUR#806.25#SEPARATEUR#643.19#SEPARATEUR#806.25
143#SEPARATEUR#ACFA029#SEPARATEUR#744.89#SEPARATEUR#EXÉRÈSE T. POINTE RO#SEPARATEUR#Exérèse de tumeur de la pointe du rocher avec déroutement du nerf facial, par abord transpétreux#SEPARATEUR#981.6#SEPARATEUR#981.6#SEPARATEUR#744.89#SEPARATEUR#981.6
144#SEPARATEUR#ACHA001#SEPARATEUR#293.54#SEPARATEUR#BIOPSIE LÉS. BASE AB#SEPARATEUR#Biopsie de lésion de la base du crâne, par abord transoral ou nasosphénoïdal#SEPARATEUR#385.02#SEPARATEUR#385.02#SEPARATEUR#293.54#SEPARATEUR#385.02
145#SEPARATEUR#ACHA002#SEPARATEUR#209.95#SEPARATEUR#BIOPSIE LÉS. INTRACR#SEPARATEUR#Biopsie de lésion intracrânienne, par craniotomie#SEPARATEUR#240.91#SEPARATEUR#240.91#SEPARATEUR#209.95#SEPARATEUR#240.91
146#SEPARATEUR#ACHA003#SEPARATEUR#227.1#SEPARATEUR#BIOPSIE LÉS. BASE EN#SEPARATEUR#Biopsie de lésion de la base du crâne, par endoscopie buccale ou nasale#SEPARATEUR#227.1#SEPARATEUR#227.1#SEPARATEUR#227.1#SEPARATEUR#227.1
147#SEPARATEUR#ACHB001#SEPARATEUR#522.5#SEPARATEUR#BIOPSIE LÉS. INTRACR#SEPARATEUR#Biopsie de lésion intracrânienne, par voie transcrânienne stéréotaxique#SEPARATEUR#522.5#SEPARATEUR#522.5#SEPARATEUR#522.5#SEPARATEUR#522.5
148#SEPARATEUR#ACHH001#SEPARATEUR#104.5#SEPARATEUR#PCT LÉS. INTRACRÂN.#SEPARATEUR#Ponction ou cytoponction de lésion intracrânienne, par voie transcutanée avec guidage scanographique#SEPARATEUR#104.5#SEPARATEUR#104.5#SEPARATEUR#104.5#SEPARATEUR#104.5
149#SEPARATEUR#ACHJ001#SEPARATEUR#104.5#SEPARATEUR#PCT LÉS. INTRACRÂN.#SEPARATEUR#Ponction ou cytoponction de lésion intracrânienne, par voie transcutanée avec guidage remnographique [IRM]#SEPARATEUR#104.5#SEPARATEUR#104.5#SEPARATEUR#104.5#SEPARATEUR#104.5
150#SEPARATEUR#ACPA001#SEPARATEUR#536.03#SEPARATEUR#LIBÉR. 1CONFLIT VASC#SEPARATEUR#Libération d'un conflit vasculonerveux intracrânien, par craniotomie#SEPARATEUR#621.5#SEPARATEUR#621.5#SEPARATEUR#536.03#SEPARATEUR#621.5
151#SEPARATEUR#ACQC001#SEPARATEUR#0#SEPARATEUR#EXPLO. INTRACRÂN. VI#SEPARATEUR#Exploration intracrânienne, par vidéochirurgie#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0#SEPARATEUR#0
152#SEPARATEUR#ACQH001#SEPARATEUR#25.27#SEPARATEUR#SCAN. CRÂNE +INJ. IN#SEPARATEUR#Scanographie du crâne et de son contenu, avec injection intrathécale de produit de contraste [Cysternoscanner]#SEPARATEUR#25.27#SEPARATEUR#25.27#SEPARATEUR#25.27#SEPARATEUR#25.27
153#SEPARATEUR#ACQH002#SEPARATEUR#50.54#SEPARATEUR#SCAN. CRÂNE SON CONT#SEPARATEUR#Scanographie du crâne, de son contenu et du thorax, avec injection intraveineuse de produit de contraste#SEPARATEUR#50.54#SEPARATEUR#50.54#SEPARATEUR#50.54#SEPARATEUR#50.54
154#SEPARATEUR#ACQH003#SEPARATEUR#25.27#SEPARATEUR#SCAN. CRÂNE +INJECT#SEPARATEUR#Scanographie du crâne et de son contenu, avec injection intraveineuse de produit de contraste#SEPARATEUR#25.27#SEPARATEUR#25.27#SEPARATEUR#25.27#SEPARATEUR#25.27
155#SEPARATEUR#ACQH004#SEPARATEUR#50.54#SEPARATEUR#SCAN. CRÂNE SON CONT#SEPARATEUR#Scanographie du crâne, de son contenu et du tronc, avec injection intraveineuse de produit de contraste#SEPARATEUR#50.54#SEPARATEUR#50.54#SEPARATEUR#50.54#SEPARATEUR#50.54
156#SEPARATEUR#ACQJ001#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE +VIABILITÉ#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu avec étude de la viabilité du parenchyme cérébral parimagerie de diffusion et de perfusion, avec remnographie des vaisseaux [angio-IRM] cervicocéphaliques#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69
157#SEPARATEUR#ACQJ002#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE +INJECT IV#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu, avec injection intraveineuse de produit de contraste#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69
158#SEPARATEUR#ACQK001#SEPARATEUR#25.27#SEPARATEUR#SCAN. CRÂNE#SEPARATEUR#Scanographie du crâne et de son contenu, sans injection de produit de contraste#SEPARATEUR#25.27#SEPARATEUR#25.27#SEPARATEUR#25.27#SEPARATEUR#25.27
160#SEPARATEUR#ACQK003#SEPARATEUR#25.27#SEPARATEUR#SCAN. CRÂNE +/- FACE#SEPARATEUR#Scanographie du crâne et de son contenu et/ou du massif facial pour repérage stéréotaxique#SEPARATEUR#25.27#SEPARATEUR#25.27#SEPARATEUR#25.27#SEPARATEUR#25.27
161#SEPARATEUR#ACQL001#SEPARATEUR#268.87#SEPARATEUR#SCINTI CÉRÉB. À AIDE#SEPARATEUR#Tomoscintigraphie cérébrale à l'aide de marqueur de la neurotransmission et/ou du métabolisme#SEPARATEUR#268.87#SEPARATEUR#268.87#SEPARATEUR#268.87#SEPARATEUR#268.87
162#SEPARATEUR#ACQL002#SEPARATEUR#89.54#SEPARATEUR#SCINTI CÉRÉB.#SEPARATEUR#Tomoscintigraphie cérébrale par émission de positons#SEPARATEUR#89.54#SEPARATEUR#89.54#SEPARATEUR#89.54#SEPARATEUR#89.54
163#SEPARATEUR#ACQL003#SEPARATEUR#268.87#SEPARATEUR#SCINTI CÉRÉB. PR DIA#SEPARATEUR#Tomoscintigraphie cérébrale pour diagnostic et bilan de tumeur cérébrale#SEPARATEUR#268.87#SEPARATEUR#268.87#SEPARATEUR#268.87#SEPARATEUR#268.87
164#SEPARATEUR#ACQL004#SEPARATEUR#274.25#SEPARATEUR#TOMOSCINTI PERF. CÉR#SEPARATEUR#Tomoscintigraphie de perfusion cérébrale en période critique#SEPARATEUR#274.25#SEPARATEUR#274.25#SEPARATEUR#274.25#SEPARATEUR#274.25
165#SEPARATEUR#ACQL005#SEPARATEUR#327.3#SEPARATEUR#TOMOSCINTI PERF. CÉR#SEPARATEUR#Tomoscintigraphie de perfusion cérébrale avec test d'activation et quantification complexe#SEPARATEUR#327.3#SEPARATEUR#327.3#SEPARATEUR#327.3#SEPARATEUR#327.3
166#SEPARATEUR#ACQL007#SEPARATEUR#274.25#SEPARATEUR#TOMOSCINTI PERF. CÉR#SEPARATEUR#Tomoscintigraphie de perfusion cérébrale sans test d'activation#SEPARATEUR#274.25#SEPARATEUR#274.25#SEPARATEUR#274.25#SEPARATEUR#274.25
167#SEPARATEUR#ACQL008#SEPARATEUR#274.25#SEPARATEUR#TOMOSCINTI PERF. CÉR#SEPARATEUR#Tomoscintigraphie de perfusion cérébrale après épreuve pharmacodynamique#SEPARATEUR#274.25#SEPARATEUR#274.25#SEPARATEUR#274.25#SEPARATEUR#274.25
168#SEPARATEUR#ACQN001#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE SANS INJ.#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu, sans injection intraveineuse de produit de contraste#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69
169#SEPARATEUR#ACQN002#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE +/- FACE P#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu et/ou du massif facial pour planification dosimétrique#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69
170#SEPARATEUR#ACQN003#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE PR PROCÉDU#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu pour procédure stéréotaxique#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69
171#SEPARATEUR#ACQN004#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE +ÉTUDE VIA#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu, avec étude de la viabilité du parenchyme cérébral par imagerie de diffusion et de perfusion#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69#SEPARATEUR#69
172#SEPARATEUR#ACQP002#SEPARATEUR#125.4#SEPARATEUR#REPÉR. STRUCTURE NF#SEPARATEUR#Repérage de structure nerveuse et/ou osseuse et guidage peropératoires assistés par ordinateur [Navigation]#SEPARATEUR#210.09#SEPARATEUR#210.09#SEPARATEUR#125.4#SEPARATEUR#210.09
173#SEPARATEUR#ADCA001#SEPARATEUR#453.15#SEPARATEUR#DÉROUTM +SUTURE NF F#SEPARATEUR#Déroutement et suture du nerf facial, par abord transmastoïdien#SEPARATEUR#453.15#SEPARATEUR#453.15#SEPARATEUR#453.15#SEPARATEUR#453.15
174#SEPARATEUR#ADCA002#SEPARATEUR#272.42#SEPARATEUR#SUTURE NF FACIAL EXT#SEPARATEUR#Suture de plaie du nerf facial extrapétreux#SEPARATEUR#356.8#SEPARATEUR#356.8#SEPARATEUR#272.42#SEPARATEUR#356.8
175#SEPARATEUR#ADCA003#SEPARATEUR#692.74#SEPARATEUR#DÉROUTM +SUTURE NF F#SEPARATEUR#Déroutement et suture du nerf facial, par abord suprapétreux#SEPARATEUR#692.74#SEPARATEUR#692.74#SEPARATEUR#692.74#SEPARATEUR#692.74
176#SEPARATEUR#ADCA004#SEPARATEUR#104.5#SEPARATEUR#DÉROUTM NF ALV. INF.#SEPARATEUR#Déroutement du nerf alvéolaire inférieur [dentaire inférieur], par abord intrabuccal#SEPARATEUR#104.5#SEPARATEUR#104.5#SEPARATEUR#104.5#SEPARATEUR#104.5
177#SEPARATEUR#ADCA005#SEPARATEUR#374.48#SEPARATEUR#ANAST. EXTRACRÂN. EN#SEPARATEUR#Anastomose extracrânienne entre deux nerfs crâniens#SEPARATEUR#374.48#SEPARATEUR#374.48#SEPARATEUR#374.48#SEPARATEUR#374.48
178#SEPARATEUR#ADCA006#SEPARATEUR#513.76#SEPARATEUR#SUTURE 1NF CRÂNIEN C#SEPARATEUR#Suture de plaie d'un nerf crânien, par craniotomie#SEPARATEUR#513.76#SEPARATEUR#513.76#SEPARATEUR#513.76#SEPARATEUR#513.76
179#SEPARATEUR#ADCA007#SEPARATEUR#728.93#SEPARATEUR#DÉROUTM +SUTURE NF F#SEPARATEUR#Déroutement et suture du nerf facial, par abord translabyrinthique#SEPARATEUR#728.93#SEPARATEUR#728.93#SEPARATEUR#728.93#SEPARATEUR#728.93
180#SEPARATEUR#ADEA001#SEPARATEUR#495.37#SEPARATEUR#GREF. NF FACIAL AB.#SEPARATEUR#Autogreffe du nerf facial, par abord transmastoïdien#SEPARATEUR#495.37#SEPARATEUR#495.37#SEPARATEUR#495.37#SEPARATEUR#495.37
181#SEPARATEUR#ADEA002#SEPARATEUR#358.96#SEPARATEUR#GREF. NF FACIAL EXTR#SEPARATEUR#Autogreffe du nerf facial extrapétreux#SEPARATEUR#358.96#SEPARATEUR#358.96#SEPARATEUR#358.96#SEPARATEUR#358.96
