id code montant libelle_court libelle_long montant_cas
1#SEPARATEUR#AAFA001#SEPARATEUR#602.84#SEPARATEUR#EXÉRÈSE T. INTRAPARE#SEPARATEUR#Exérèse de tumeur intraparenchymateuse du cervelet, par craniotomie#SEPARATEUR#661.01
121#SEPARATEUR#ACFA006#SEPARATEUR#614.02#SEPARATEUR#EXÉRÈSE T. POINTE RO#SEPARATEUR#Exérèse de tumeur de la pointe du rocher sans déroutement du nerf facial, par abord transpétreux#SEPARATEUR#755.96
122#SEPARATEUR#ACFA007#SEPARATEUR#1138.06#SEPARATEUR#EXÉRÈSE T. ANGLE PC/#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord translabyrinthique#SEPARATEUR#1281.12
123#SEPARATEUR#ACFA008#SEPARATEUR#557.9#SEPARATEUR#EXÉRÈSE T.CONVEXITÉ#SEPARATEUR#Exérèse de tumeur extraparenchymateuse de la convexité du cervelet sans atteinte de sinus veineux dural, par craniotomie#SEPARATEUR#583.54
124#SEPARATEUR#ACFA009#SEPARATEUR#745.14#SEPARATEUR#EXÉRÈSE T. POINTE RO#SEPARATEUR#Exérèse de tumeur de la pointe du rocher, par abord suprapétreux#SEPARATEUR#982.04
125#SEPARATEUR#ACFA010#SEPARATEUR#1121.67#SEPARATEUR#EXÉRÈSE T. ANGLE PC/#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord infraoccipital rétrosigmoïdien#SEPARATEUR#1252.86
126#SEPARATEUR#ACFA011#SEPARATEUR#681.58#SEPARATEUR#EXÉRÈSE T. ÉTAGE MOY#SEPARATEUR#Exérèse de tumeur de l'étage moyen de la base du crâne, par craniotomie#SEPARATEUR#721.1
127#SEPARATEUR#ACFA012#SEPARATEUR#940.5#SEPARATEUR#EXÉRÈSE T. ANGLE PC/#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord suprapétreux#SEPARATEUR#940.5
128#SEPARATEUR#ACFA013#SEPARATEUR#960.82#SEPARATEUR#EXÉRÈSE T. 1/3INT. É#SEPARATEUR#Exérèse de tumeur du tiers interne de l'étage moyen de la base du crâne intéressant l'angle sphénoorbitaire, par craniotomie#SEPARATEUR#1202.56
129#SEPARATEUR#ACFA014#SEPARATEUR#1220.92#SEPARATEUR#EXÉRÈSE T. ANGLE PON#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par deux abords#SEPARATEUR#1220.92
130#SEPARATEUR#ACFA015#SEPARATEUR#729.87#SEPARATEUR#EXÉRÈSE T. ÉTAGE ANT#SEPARATEUR#Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale#SEPARATEUR#804.36
131#SEPARATEUR#ACFA016#SEPARATEUR#1070.44#SEPARATEUR#EXÉRÈSE T. RÉGION PÉ#SEPARATEUR#Exérèse de tumeur de la région pétroclivale sans déroutement du nerf facial, par abord transpétreux#SEPARATEUR#1240.21
132#SEPARATEUR#ACFA018#SEPARATEUR#670.45#SEPARATEUR#EXÉRÈSE T.CONVEXITÉ#SEPARATEUR#Exérèse de tumeur extraparenchymateuse de la convexité du cervelet envahissant un sinus veineux dural, par craniotomie#SEPARATEUR#777.58
133#SEPARATEUR#ACFA019#SEPARATEUR#849.55#SEPARATEUR#EXÉRÈSE T. FORAMEN M#SEPARATEUR#Exérèse de tumeur du foramen magnum avec déroutement de l'artère vertébrale, par craniotomie#SEPARATEUR#1010.7
134#SEPARATEUR#ACFA020#SEPARATEUR#909.2#SEPARATEUR#EXÉRÈSE T. CLIVUS AB#SEPARATEUR#Exérèse de tumeur du clivus, par abord transoral ou nasosphénoïdal#SEPARATEUR#962.2
135#SEPARATEUR#ACFA022#SEPARATEUR#883.14#SEPARATEUR#EXÉRÈSE T. RÉGION OP#SEPARATEUR#Exérèse de tumeur de la région optochiasmatique et/ou hypothalamique, par craniotomie#SEPARATEUR#1068.62
136#SEPARATEUR#ACFA023#SEPARATEUR#880.2#SEPARATEUR#EXÉRÈSE T. FORAMEN J#SEPARATEUR#Exérèse de tumeur du foramen jugulaire, par craniotomie#SEPARATEUR#1063.56
137#SEPARATEUR#ACFA024#SEPARATEUR#742.47#SEPARATEUR#EXÉRÈSE T. FORAMEN M#SEPARATEUR#Exérèse de tumeur du foramen magnum sans déroutement de l'artère vertébrale, par craniotomie#SEPARATEUR#826.08
138#SEPARATEUR#ACFA025#SEPARATEUR#1257.31#SEPARATEUR#EXÉRÈSE T. RÉGION PÉ#SEPARATEUR#Exérèse de tumeur de la région pétroclivale avec déroutement du nerf facial, par abord transpétreux#SEPARATEUR#1257.31
139#SEPARATEUR#ACFA026#SEPARATEUR#850.81#SEPARATEUR#EXÉRÈSE T. ÉTAGE ANT#SEPARATEUR#Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale et abord ethmoïdal#SEPARATEUR#1012.88
140#SEPARATEUR#ACFA027#SEPARATEUR#1205.44#SEPARATEUR#EXÉRÈSE T. ANGLE PC/#SEPARATEUR#Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord transotique#SEPARATEUR#1397.3
141#SEPARATEUR#ACFA028#SEPARATEUR#633.69#SEPARATEUR#EXÉRÈSE T.CONVEXITÉ#SEPARATEUR#Exérèse de tumeur extraparenchymateuse de la convexité du cerveau envahissant un sinus veineux dural, par craniotomie#SEPARATEUR#789.88
142#SEPARATEUR#ACFA029#SEPARATEUR#734.22#SEPARATEUR#EXÉRÈSE T. POINTE RO#SEPARATEUR#Exérèse de tumeur de la pointe du rocher avec déroutement du nerf facial, par abord transpétreux#SEPARATEUR#963.2
143#SEPARATEUR#ACHA001#SEPARATEUR#289#SEPARATEUR#BIOPSIE LÉS. BASE AB#SEPARATEUR#Biopsie de lésion de la base du crâne, par abord transoral ou nasosphénoïdal#SEPARATEUR#377.2
144#SEPARATEUR#ACHA002#SEPARATEUR#207.12#SEPARATEUR#BIOPSIE LÉS. INTRACR#SEPARATEUR#Biopsie de lésion intracrânienne, par craniotomie#SEPARATEUR#236.02
145#SEPARATEUR#ACHA003#SEPARATEUR#223.91#SEPARATEUR#BIOPSIE LÉS. BASE EN#SEPARATEUR#Biopsie de lésion de la base du crâne, par endoscopie buccale ou nasale#SEPARATEUR#223.91
146#SEPARATEUR#ACHB001#SEPARATEUR#522.5#SEPARATEUR#BIOPSIE LÉS. INTRACR#SEPARATEUR#Biopsie de lésion intracrânienne, par voie transcrânienne stéréotaxique#SEPARATEUR#522.5
147#SEPARATEUR#ACHH001#SEPARATEUR#104.5#SEPARATEUR#PCT LÉS. INTRACRÂN.#SEPARATEUR#Ponction ou cytoponction de lésion intracrânienne, par voie transcutanée avec guidage scanographique#SEPARATEUR#104.5
148#SEPARATEUR#ACHJ001#SEPARATEUR#104.5#SEPARATEUR#PCT LÉS. INTRACRÂN.#SEPARATEUR#Ponction ou cytoponction de lésion intracrânienne, par voie transcutanée avec guidage remnographique [IRM]#SEPARATEUR#104.5
149#SEPARATEUR#ACPA001#SEPARATEUR#528.71#SEPARATEUR#LIBÉR. 1CONFLIT VASC#SEPARATEUR#Libération d'un conflit vasculonerveux intracrânien, par craniotomie#SEPARATEUR#608.88
150#SEPARATEUR#ACQC001#SEPARATEUR#0#SEPARATEUR#EXPLO. INTRACRÂN. VI#SEPARATEUR#Exploration intracrânienne, par vidéochirurgie#SEPARATEUR#0
151#SEPARATEUR#ACQH001#SEPARATEUR#25.27#SEPARATEUR#SCAN. CRÂNE +INJ. IN#SEPARATEUR#Scanographie du crâne et de son contenu, avec injection intrathécale de produit de contraste [Cysternoscanner]#SEPARATEUR#25.27
152#SEPARATEUR#ACQH002#SEPARATEUR#50.54#SEPARATEUR#SCAN. CRÂNE SON CONT#SEPARATEUR#Scanographie du crâne, de son contenu et du thorax, avec injection intraveineuse de produit de contraste#SEPARATEUR#50.54
153#SEPARATEUR#ACQH003#SEPARATEUR#25.27#SEPARATEUR#SCAN. CRÂNE +INJECT#SEPARATEUR#Scanographie du crâne et de son contenu, avec injection intraveineuse de produit de contraste#SEPARATEUR#25.27
154#SEPARATEUR#ACQH004#SEPARATEUR#50.54#SEPARATEUR#SCAN. CRÂNE SON CONT#SEPARATEUR#Scanographie du crâne, de son contenu et du tronc, avec injection intraveineuse de produit de contraste#SEPARATEUR#50.54
155#SEPARATEUR#ACQJ001#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE +VIABILITÉ#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu avec étude de la viabilité du parenchyme cérébral parimagerie de diffusion et de perfusion, avec remnographie des vaisseaux [angio-IRM] cervicocéphaliques#SEPARATEUR#69
156#SEPARATEUR#ACQJ002#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE +INJECT IV#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu, avec injection intraveineuse de produit de contraste#SEPARATEUR#69
157#SEPARATEUR#ACQK001#SEPARATEUR#25.27#SEPARATEUR#SCAN. CRÂNE#SEPARATEUR#Scanographie du crâne et de son contenu, sans injection de produit de contraste#SEPARATEUR#25.27
159#SEPARATEUR#ACQK003#SEPARATEUR#25.27#SEPARATEUR#SCAN. CRÂNE +/- FACE#SEPARATEUR#Scanographie du crâne et de son contenu et/ou du massif facial pour repérage stéréotaxique#SEPARATEUR#25.27
160#SEPARATEUR#ACQL001#SEPARATEUR#268.87#SEPARATEUR#SCINTI CÉRÉB. À AIDE#SEPARATEUR#Tomoscintigraphie cérébrale à l'aide de marqueur de la neurotransmission et/ou du métabolisme#SEPARATEUR#268.87
161#SEPARATEUR#ACQL002#SEPARATEUR#89.54#SEPARATEUR#SCINTI CÉRÉB.#SEPARATEUR#Tomoscintigraphie cérébrale par émission de positons#SEPARATEUR#89.54
162#SEPARATEUR#ACQL003#SEPARATEUR#268.87#SEPARATEUR#SCINTI CÉRÉB. PR DIA#SEPARATEUR#Tomoscintigraphie cérébrale pour diagnostic et bilan de tumeur cérébrale#SEPARATEUR#268.87
163#SEPARATEUR#ACQL004#SEPARATEUR#274.25#SEPARATEUR#TOMOSCINTI PERF. CÉR#SEPARATEUR#Tomoscintigraphie de perfusion cérébrale en période critique#SEPARATEUR#274.25
164#SEPARATEUR#ACQL005#SEPARATEUR#327.3#SEPARATEUR#TOMOSCINTI PERF. CÉR#SEPARATEUR#Tomoscintigraphie de perfusion cérébrale avec test d'activation et quantification complexe#SEPARATEUR#327.3
165#SEPARATEUR#ACQL007#SEPARATEUR#274.25#SEPARATEUR#TOMOSCINTI PERF. CÉR#SEPARATEUR#Tomoscintigraphie de perfusion cérébrale sans test d'activation#SEPARATEUR#274.25
166#SEPARATEUR#ACQL008#SEPARATEUR#274.25#SEPARATEUR#TOMOSCINTI PERF. CÉR#SEPARATEUR#Tomoscintigraphie de perfusion cérébrale après épreuve pharmacodynamique#SEPARATEUR#274.25
167#SEPARATEUR#ACQN001#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE SANS INJ.#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu, sans injection intraveineuse de produit de contraste#SEPARATEUR#69
168#SEPARATEUR#ACQN002#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE +/- FACE P#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu et/ou du massif facial pour planification dosimétrique#SEPARATEUR#69
169#SEPARATEUR#ACQN003#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE PR PROCÉDU#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu pour procédure stéréotaxique#SEPARATEUR#69
170#SEPARATEUR#ACQN004#SEPARATEUR#69#SEPARATEUR#IRM CRÂNE +ÉTUDE VIA#SEPARATEUR#Remnographie [IRM] du crâne et de son contenu, avec étude de la viabilité du parenchyme cérébral par imagerie de diffusion et de perfusion#SEPARATEUR#69
171#SEPARATEUR#ACQP002#SEPARATEUR#125.4#SEPARATEUR#REPÉR. STRUCTURE NF#SEPARATEUR#Repérage de structure nerveuse et/ou osseuse et guidage peropératoires assistés par ordinateur [Navigation]#SEPARATEUR#206.57
172#SEPARATEUR#ADCA001#SEPARATEUR#446.87#SEPARATEUR#DÉROUTM +SUTURE NF F#SEPARATEUR#Déroutement et suture du nerf facial, par abord transmastoïdien#SEPARATEUR#446.87
173#SEPARATEUR#ADCA002#SEPARATEUR#268.54#SEPARATEUR#SUTURE NF FACIAL EXT#SEPARATEUR#Suture de plaie du nerf facial extrapétreux#SEPARATEUR#350.11
174#SEPARATEUR#ADCA003#SEPARATEUR#682.7#SEPARATEUR#DÉROUTM +SUTURE NF F#SEPARATEUR#Déroutement et suture du nerf facial, par abord suprapétreux#SEPARATEUR#682.7
175#SEPARATEUR#ADCA004#SEPARATEUR#104.5#SEPARATEUR#DÉROUTM NF ALV. INF.#SEPARATEUR#Déroutement du nerf alvéolaire inférieur [dentaire inférieur], par abord intrabuccal#SEPARATEUR#104.5
176#SEPARATEUR#ADCA005#SEPARATEUR#374.48#SEPARATEUR#ANAST. EXTRACRÂN. EN#SEPARATEUR#Anastomose extracrânienne entre deux nerfs crâniens#SEPARATEUR#374.48
177#SEPARATEUR#ADCA006#SEPARATEUR#505.73#SEPARATEUR#SUTURE 1NF CRÂNIEN C#SEPARATEUR#Suture de plaie d'un nerf crânien, par craniotomie#SEPARATEUR#505.73
178#SEPARATEUR#ADCA007#SEPARATEUR#718.21#SEPARATEUR#DÉROUTM +SUTURE NF F#SEPARATEUR#Déroutement et suture du nerf facial, par abord translabyrinthique#SEPARATEUR#718.21
179#SEPARATEUR#ADEA001#SEPARATEUR#488.3#SEPARATEUR#GREF. NF FACIAL AB.#SEPARATEUR#Autogreffe du nerf facial, par abord transmastoïdien#SEPARATEUR#488.3
180#SEPARATEUR#ADEA002#SEPARATEUR#354.45#SEPARATEUR#GREF. NF FACIAL EXTR#SEPARATEUR#Autogreffe du nerf facial extrapétreux#SEPARATEUR#354.45
181#SEPARATEUR#ADEA003#SEPARATEUR#704.12#SEPARATEUR#GREF. NF FACIAL +DÉR#SEPARATEUR#Autogreffe du nerf facial avec déroutement, par abord translabyrinthique#SEPARATEUR#1010.3
182#SEPARATEUR#ADEA004#SEPARATEUR#664.96#SEPARATEUR#GREF. NF FACIAL AB.#SEPARATEUR#Autogreffe du nerf facial, par abord suprapétreux et/ou par abord rétrosigmoïdien#SEPARATEUR#664.96
183#SEPARATEUR#ADEA005#SEPARATEUR#582.99#SEPARATEUR#GREF. NF CRÂNIEN CRA#SEPARATEUR#Autogreffe de nerf crânien, par craniotomie#SEPARATEUR#582.99
184#SEPARATEUR#ADFA002#SEPARATEUR#426.2#SEPARATEUR#EXÉRÈSE LÉS. EXTRACR#SEPARATEUR#Exérèse de lésion extracrânienne d'un nerf crânien avec réparation immédiate par autogreffe#SEPARATEUR#426.2
185#SEPARATEUR#ADFA003#SEPARATEUR#261.06#SEPARATEUR#EXÉRÈSE LÉS. NF FACI#SEPARATEUR#Exérèse de lésion du nerf facial extrapétreux sans réparation immédiate#SEPARATEUR#261.06
186#SEPARATEUR#ADFA004#SEPARATEUR#758.28#SEPARATEUR#EXÉRÈSE LÉS. NF FACI#SEPARATEUR#Exérèse de lésion du nerf facial intrapétreux avec réparation immédiate#SEPARATEUR#758.28
187#SEPARATEUR#ADFA005#SEPARATEUR#230#SEPARATEUR#EXÉRÈSE LÉS. EXTRACR#SEPARATEUR#Exérèse de lésion extracrânienne d'un nerf crânien sans réparation immédiate#SEPARATEUR#253.4
188#SEPARATEUR#ADFA006#SEPARATEUR#449.6#SEPARATEUR#EXÉRÈSE LÉS. NF FACI#SEPARATEUR#Exérèse de lésion du nerf facial extrapétreux avec réparation immédiate#SEPARATEUR#449.6
189#SEPARATEUR#ADGA001#SEPARATEUR#57.92#SEPARATEUR#ABL. GÉNÉRATEUR STIM#SEPARATEUR#Ablation d'un générateur de stimulation du nerf vague, par abord direct#SEPARATEUR#57.92
190#SEPARATEUR#ADGA144#SEPARATEUR#106.35#SEPARATEUR#ABLAT OU CHANG ÉLECT#SEPARATEUR#Ablation ou changement d'une électrode de détection respiratoire d'un système de stimulation du nerf hypoglosse#SEPARATEUR#106.35
191#SEPARATEUR#ADGA286#SEPARATEUR#212.7#SEPARATEUR#ABLAT OU CHANG ÉLECT#SEPARATEUR#Ablation ou changement d'une électrode de stimulation du nerf hypoglosse#SEPARATEUR#212.7
192#SEPARATEUR#ADGA724#SEPARATEUR#248.15#SEPARATEUR#ABLAT DE SYST ÉLECTR#SEPARATEUR#Ablation d'un système de stimulation du nerf hypoglosse#SEPARATEUR#248.15
193#SEPARATEUR#ADKA001#SEPARATEUR#65.16#SEPARATEUR#CHANGT GÉNÉRATEUR ST#SEPARATEUR#Changement d'un générateur de stimulation du nerf vague, par abord direct#SEPARATEUR#65.16
194#SEPARATEUR#ADKA665#SEPARATEUR#106.35#SEPARATEUR#ABLAT OU CHANG DE GÉ#SEPARATEUR#Ablation ou changement d'un générateur de stimulation du nerf hypoglosse#SEPARATEUR#106.35
195#SEPARATEUR#ADLA001#SEPARATEUR#231.68#SEPARATEUR#IMPLANTATION 1STIMUL#SEPARATEUR#Implantation d'un stimulateur du nerf vague, par abord direct#SEPARATEUR#231.68
196#SEPARATEUR#ADLA187#SEPARATEUR#367.97#SEPARATEUR#IMPLANT DE SYST DE S#SEPARATEUR#Implantation d'un système de stimulation du nerf hypoglosse#SEPARATEUR#367.97
197#SEPARATEUR#ADLB001#SEPARATEUR#25.03#SEPARATEUR#INFILTR. THÉRAP. BRA#SEPARATEUR#Infiltration thérapeutique de branche terminale du nerf trijumeau#SEPARATEUR#36.2
198#SEPARATEUR#ADLH001#SEPARATEUR#38.4#SEPARATEUR#INFILTR. ANEST. GGL#SEPARATEUR#Infiltration anesthésique du ganglion trigéminal avec évaluation diagnostique et pronostique, avec guidage radiologique#SEPARATEUR#45.94
199#SEPARATEUR#ADLH002#SEPARATEUR#9.6#SEPARATEUR#INFILTR. ANEST. BRAN#SEPARATEUR#Infiltration anesthésique d'une branche de division du nerf trijumeau avec évaluation diagnostique et pronostique, avec guidage radiologique#SEPARATEUR#14.23
200#SEPARATEUR#ADLH003#SEPARATEUR#9.6#SEPARATEUR#INFILTR. ANEST. NF G#SEPARATEUR#Infiltration anesthésique du nerf glossopharyngien avec évaluation diagnostique et pronostique, avec guidage radiologique#SEPARATEUR#60.82
201#SEPARATEUR#ADNB001#SEPARATEUR#24.19#SEPARATEUR#DESTRUC. BRANCHE TER#SEPARATEUR#Destruction sélective de branche terminale du nerf trijumeau, par voie transcutanée ou transmuqueuse sans guidage#SEPARATEUR#34.75
202#SEPARATEUR#ADNH001#SEPARATEUR#209#SEPARATEUR#DESTRUC. SÉLECT. NF#SEPARATEUR#Destruction sélective du nerf glossopharyngien, par voie transcutanée avec guidage radiologique#SEPARATEUR#209
203#SEPARATEUR#ADNH002#SEPARATEUR#209#SEPARATEUR#DESTRUC. SÉLECT. BRA#SEPARATEUR#Destruction sélective de branche terminale du nerf trijumeau, par voie transcutanée avec guidage radiologique#SEPARATEUR#209
204#SEPARATEUR#ADPA001#SEPARATEUR#522.5#SEPARATEUR#DÉCOMPR. NF OPTIQUE#SEPARATEUR#Décompression du nerf optique, par craniotomie#SEPARATEUR#522.5
205#SEPARATEUR#ADPA002#SEPARATEUR#374.48#SEPARATEUR#VAGOTOMIE TRONCULAIR#SEPARATEUR#Vagotomie tronculaire postérieure avec séromyotomie oesogastrique antérieure, par laparotomie#SEPARATEUR#374.48
206#SEPARATEUR#ADPA003#SEPARATEUR#83.6#SEPARATEUR#SECTION 1BRANCHE EXT#SEPARATEUR#Section d'une branche extracrânienne du nerf trijumeau, par abord direct#SEPARATEUR#83.6
207#SEPARATEUR#ADPA004#SEPARATEUR#123.26#SEPARATEUR#DÉCOMPR. NF ALV. INF#SEPARATEUR#Décompression du nerf alvéolaire inférieur [dentaire inférieur], par abord intrabuccal#SEPARATEUR#136.84
208#SEPARATEUR#ADPA005#SEPARATEUR#644#SEPARATEUR#NEUROTOMIE VESTIB. A#SEPARATEUR#Neurotomie vestibulaire, par abord translabyrinthique#SEPARATEUR#644
209#SEPARATEUR#ADPA007#SEPARATEUR#623.51#SEPARATEUR#NEUROTOMIE VESTIB. A#SEPARATEUR#Neurotomie vestibulaire, par abord suprapétreux#SEPARATEUR#623.51
210#SEPARATEUR#ADPA008#SEPARATEUR#360.82#SEPARATEUR#DÉCOMPR. NF FACIAL A#SEPARATEUR#Décompression du nerf facial, par abord transmastoïdien#SEPARATEUR#418.41
211#SEPARATEUR#ADPA009#SEPARATEUR#353.82#SEPARATEUR#SECTION DES NF PÉTRE#SEPARATEUR#Section des nerfs pétreux, par abord suprapétreux#SEPARATEUR#353.82
212#SEPARATEUR#ADPA010#SEPARATEUR#694.99#SEPARATEUR#NEUROTOMIE VESTIB. A#SEPARATEUR#Neurotomie vestibulaire, par abord rétrolabyrinthique#SEPARATEUR#927.09
213#SEPARATEUR#ADPA011#SEPARATEUR#632.68#SEPARATEUR#DÉCOMPR. NF FACIAL A#SEPARATEUR#Décompression du nerf facial, par abord suprapétreux#SEPARATEUR#788.14
214#SEPARATEUR#ADPA012#SEPARATEUR#205.85#SEPARATEUR#SECTION NF AMPULLAIR#SEPARATEUR#Section du nerf ampullaire postérieur#SEPARATEUR#205.85
215#SEPARATEUR#ADPA013#SEPARATEUR#443.37#SEPARATEUR#SECTION NF CRÂNIEN A#SEPARATEUR#Section de nerf crânien, par abord infraoccipital rétrosigmoïdien#SEPARATEUR#582.82
216#SEPARATEUR#ADPA014#SEPARATEUR#313.5#SEPARATEUR#VAGOTOMIE TRONCULAIR#SEPARATEUR#Vagotomie tronculaire, par thoracotomie#SEPARATEUR#313.5
217#SEPARATEUR#ADPA015#SEPARATEUR#123.44#SEPARATEUR#SECTION NF CANAL PTÉ#SEPARATEUR#Section du nerf du canal ptérygoïdien [Neurotomie vidienne]#SEPARATEUR#123.44
218#SEPARATEUR#ADPA016#SEPARATEUR#111.08#SEPARATEUR#DÉCOMPR. NF INFRAORB#SEPARATEUR#Décompression du nerf infraorbitaire, par abord direct#SEPARATEUR#115.84
219#SEPARATEUR#ADPA017#SEPARATEUR#93.85#SEPARATEUR#SECTION NF TYMPAN. D#SEPARATEUR#Section du nerf tympanique [de Jacobson] dans le cavum tympanique#SEPARATEUR#93.85
220#SEPARATEUR#ADPA018#SEPARATEUR#374.48#SEPARATEUR#VAGOTOMIE TRONCULAIR#SEPARATEUR#Vagotomie tronculaire avec gastrojéjunostomie, par laparotomie#SEPARATEUR#374.48
221#SEPARATEUR#ADPA019#SEPARATEUR#390.34#SEPARATEUR#VAGOTOMIE SUP.SÉLECT#SEPARATEUR#Vagotomie suprasélective, par laparotomie#SEPARATEUR#401.82
222#SEPARATEUR#ADPA020#SEPARATEUR#230.41#SEPARATEUR#DÉCOMPR. NF OPTIQUE#SEPARATEUR#Décompression du nerf optique, par abord orbitaire#SEPARATEUR#230.41
223#SEPARATEUR#ADPA021#SEPARATEUR#712.81#SEPARATEUR#DÉCOMPR. NF FACIAL A#SEPARATEUR#Décompression du nerf facial, par abord transmastoïdien et par abord suprapétreux#SEPARATEUR#712.81
224#SEPARATEUR#ADPA022#SEPARATEUR#374.48#SEPARATEUR#VAGOTOMIE TRONCULAIR#SEPARATEUR#Vagotomie tronculaire, par laparotomie#SEPARATEUR#374.48
225#SEPARATEUR#ADPA023#SEPARATEUR#452.9#SEPARATEUR#DÉCOMPR. NF OPTIQUE#SEPARATEUR#Décompression du nerf optique, par abord transsinusien [transethmoïdal]#SEPARATEUR#478.17
226#SEPARATEUR#ADPA024#SEPARATEUR#408.39#SEPARATEUR#VAGOTOMIE TRONCULAIR#SEPARATEUR#Vagotomie tronculaire avec antrectomie gastrique, par laparotomie#SEPARATEUR#432.95
227#SEPARATEUR#ADPC001#SEPARATEUR#403.28#SEPARATEUR#VAGOTOMIE TRONCULAIR#SEPARATEUR#Vagotomie tronculaire, par coelioscopie#SEPARATEUR#403.28
228#SEPARATEUR#ADPC002#SEPARATEUR#434.77#SEPARATEUR#VAGOTOMIE SUP.SÉLECT#SEPARATEUR#Vagotomie suprasélective, par coelioscopie#SEPARATEUR#457.57
229#SEPARATEUR#ADPC003#SEPARATEUR#409.15#SEPARATEUR#VAGOTOMIE TRONCULAIR#SEPARATEUR#Vagotomie tronculaire postérieure avec séromyotomie oesogastrique antérieure, par coelioscopie#SEPARATEUR#409.15
230#SEPARATEUR#ADPC004#SEPARATEUR#313.5#SEPARATEUR#VAGOTOMIE TRONCULAIR#SEPARATEUR#Vagotomie tronculaire, par thoracoscopie#SEPARATEUR#313.5
231#SEPARATEUR#ADPC900#SEPARATEUR#0#SEPARATEUR#SECTION NF CRÂNIEN V#SEPARATEUR#Section de nerf crânien, par vidéochirurgie intracrânienne#SEPARATEUR#0
232#SEPARATEUR#ADQB001#SEPARATEUR#42.56#SEPARATEUR#EMG MUSC. PTÉRYGOÏDI#SEPARATEUR#Électromyographie de détection du muscle ptérygoïdien latéral, par électrode aiguille#SEPARATEUR#42.56
233#SEPARATEUR#ADQB002#SEPARATEUR#45.1#SEPARATEUR#EMG DÉTECTION MUSC R#SEPARATEUR#Électromyographie [EMG] unilatérale ou bilatérale de détection du muscle releveur de la paupière supérieure et/ou des muscles oculomoteurs, par électrode aiguille#SEPARATEUR#45.1
234#SEPARATEUR#ADQP002#SEPARATEUR#53.76#SEPARATEUR#ÉLECTROOCULOGRAPHIE#SEPARATEUR#Électrooculographie sensorielle [EOG sensorielle]#SEPARATEUR#53.76
235#SEPARATEUR#ADQP003#SEPARATEUR#56.92#SEPARATEUR#ÉLECTROOCULOGRAPHIE#SEPARATEUR#Électrooculographie motrice [EOG motrice]#SEPARATEUR#59.2
236#SEPARATEUR#ADQP007#SEPARATEUR#80.64#SEPARATEUR#ERG FLASH LUMINEUX +#SEPARATEUR#Électrorétinographie [ERG] par flash lumineux, avec mesure des amplitudes et latences des réponses,et étude des potentiels évoqués visuels [PEV]#SEPARATEUR#80.64
237#SEPARATEUR#ADQP014#SEPARATEUR#44.08#SEPARATEUR#MESURE RÉFLEXE TRIGÉ#SEPARATEUR#Mesure du réflexe trigéminopalpébral [réflexe de clignement] et/ou du réflexe massétérin#SEPARATEUR#50.98
238#SEPARATEUR#AEFA001#SEPARATEUR#697.54#SEPARATEUR#EXÉRÈSE LÉS. MOELLE#SEPARATEUR#Exérèse de lésion de la moelle épinière sur un étage vertébral, par abord postérieur#SEPARATEUR#748.62
239#SEPARATEUR#AEFA002#SEPARATEUR#1014.81#SEPARATEUR#EXÉRÈSE LÉS. MOELLE#SEPARATEUR#Exérèse de lésion de la moelle épinière sur plusieurs étages vertébraux, par abord postérieur#SEPARATEUR#1068.62
240#SEPARATEUR#AEFA003#SEPARATEUR#700.06#SEPARATEUR#EXÉRÈSE LÉS. CÔNE MÉ#SEPARATEUR#Exérèse de lésion du cône médullaire, par abord postérieur#SEPARATEUR#752.96
241#SEPARATEUR#AEGA001#SEPARATEUR#125.89#SEPARATEUR#ABL. ÉLECTRODE MOELL#SEPARATEUR#Ablation d'électrode de stimulation de la moelle épinière, par abord direct#SEPARATEUR#186.79
